id,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4247200663743703,#美丽青岛#【在青岛有种浪漫叫四季轮回，《如果我在青岛遇见你》唱出爱的心声】如果我在青岛遇见你，我也有一点喜欢你我们一定要在春天里，手牵手去看樱花多美丽如果我在青岛遇见你，你也走进了我心里我们一定要在夏日里，相约去听涛声看晨曦 青岛发布的秒拍视频 ,,"http://f.us.sinaimg.cn/004suPFtlx07kZP972F201040201FGXS0k020.mp4?label=mp4_720p&template=1280x720.28&Expires=1566190752&ssig=nSMjI66gJd&KID=unistore,video",,2018-06-04,360安全浏览器,17,5,19,美丽青岛,
4247160265027098,#青岛城事#【青岛限价电动汽车充电服务费 最高0.65元/千瓦时】根据国家、省有关政策要求，综合我市电动汽车及其充电设施经营企业发展及经营情况，经研究，市物价局下发通知，明确了我市电动汽车充电服务费政策。该政策自6月1日起执行>>  青岛限价电动汽车充电服务费 最高0.65元/千瓦时 ,,,,2018-06-04,微博 weibo.com,7,1,5,青岛城事,
4247141843106846,#我为青岛打CALL#【 山东省内16地市的千家A级景区对青岛市民免费优惠景区名单来啦】6月5日-11日，山东省内16地市（青岛除外）的上千家A级以上景区，对持青岛居民身份证、暂住证（居住证）、学生证的市民实施免大门票优惠措施具体景区优惠名录点击青岛旅游政务网链接：网页链接  ...全文,"https://wx1.sinaimg.cn/large/8575b0b5ly1fryyl79blvj20ci2vitky.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fryyl7z7mej20ci1g9n2i.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fryyl8skmoj20ci2sgam1.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fryyl9lnqkj20ci2tgal9.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fryylabmfkj20ci2n712j.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fryyl68znjj20ci3x4dz3.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fryylbavlvj20ci45dk92.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fryylccj1ij20ci3bzws9.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fryyldc9myj20ci2qkqdk.jpg",,,2018-06-04,iPhone客户端,24,21,38,我为青岛打CALL,
4247128911785794,#青岛城事#【上合组织青岛峰会纪念邮票将于6月9日发行】从中国邮政集团公司青岛市分公司获悉，中国邮政集团公司定于6月9日发行《上海合作组织青岛峰会》纪念邮票1套1枚。为确保上合青岛峰会期间经营秩序，峰会系列邮品仅限微商城、集邮网厅线上销售。据了解，青岛热河路集邮专卖店网点及青岛市内 ...全文,https://wx2.sinaimg.cn/large/8575b0b5ly1fryuht2ps3j20xc0i8dno.jpg,,,2018-06-04,微博 weibo.com,5,3,3,青岛城事,
4247120355390117,#青岛城事#【青岛159381名考生参加中考 6月4日发准考证】从市招考办了解到，今年中考准考证领取时间提前至6月4日，市内四区、城阳区、高新区九年级考生看考点时间提前至6月6日，中考成绩查询新增微信订阅服务，中考成绩证明今年起可网上自助打印。今年我市共有159381名考生参加考试，其中九年 ...全文,https://wx1.sinaimg.cn/large/8575b0b5ly1fryugavcamj20dc0a0q35.jpg,,,2018-06-04,微博 weibo.com,2,0,2,青岛城事,
4247116450837010,#青岛人爱分享# 四招轻松开啤酒！原来没有开瓶器，秒开啤酒盖也这么简单！学会这4招，再也不用开瓶器~罐头视频的秒拍视频 ,,http://gslb.miaopai.com/stream/YDFt0vgo3nzS9LKmFX5E0vPXig-~SQcGIo8S2Q__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_720p&mpflag=0,,2018-06-04,iPhone客户端,8,2,8,青岛人爱分享,
4247104060454242,#早安青岛# 【自律是成功的标配，#早起是自律的低配#】明知不吃早餐的危害，闹铃响了却还想多赖床十分钟；说好要早起锻炼身体，睡前却总放不下手机。渴望成功是多数人的梦想，但你真的有为它付出过吗？能够控制早晨的人，方可控制人生。所有不努力的借口都是自欺欺人。别总说以后你会如何，就从今天早 ...全文,"https://wx4.sinaimg.cn/large/8575b0b5ly1fryu9v02izj20dw0dwace.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fryu9vdnbmj20dw0dwgnp.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fryu9vlnkij20dw0dw75r.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fryu9vtov3j20dw0dwmy9.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fryu9w2ircj20dw0dwt9n.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fryu9ungtkj20dw0dwjsp.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fryu9wd1pyj20dw0dw0to.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fryu9wo2zzj20dw0dw75g.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fryu9x186jj20dw0dwaba.jpg",,,2018-06-04,iPhone客户端,12,0,6,"早安青岛,早起是自律的低配",
4247099237275787,#青岛今日天气# 【小布播报】#市气象台4日06时发布#青岛市：今天白天多云间阴局部有阵雨，沿海有雾，南风3到4级，今天夜间多云，有雾，南风3到4级，今天的最高气温22℃，最低气温18℃，相对湿度70%-100%。预报各区：今天白天到夜间多云间阴局部有阵雨，沿海有雾，南风，海上5到6级，内陆3到4级 ...全文,"https://wx2.sinaimg.cn/large/8575b0b5ly1frytpm3lpyj20e60da75i.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1frytplsel7j20j60j876c.jpg",,,2018-06-04,iPhone客户端,9,5,4,"青岛今日天气,市气象台4日06时发布",
4240423478238598,#晚安青岛#不怕充实的疲惫，就怕空虚的心累。感谢生命中那些焦头烂额的时刻，让我们发现原来不起眼的小事里也藏着快乐。一禅小和尚的秒拍视频 ,,"http://f.us.sinaimg.cn/0023TWv0lx07kktBZLnq01040200EskV0k010.mp4?label=mp4_720p&template=1280x720.26&Expires=1566190754&ssig=OXDYKpb2a8&KID=unistore,video",,2018-05-16,微博 weibo.com,16,1,16,晚安青岛,
4240356046269973,#青岛城事#【点赞青岛3个家庭获全国五好家庭荣誉称号】5月15日为“5·15”国际家庭日，全国妇联在北京人民大会堂举办了第十一届全国五好家庭表彰大会，隆重表彰了1000户全国五好家庭。青岛市共有三个家庭获得表彰，分别为即墨区李莲英家庭、崂山区王勤才家庭、西海岸新区刘晋锋家庭。据了解，全 ...全文,https://wx4.sinaimg.cn/large/8575b0b5ly1frdb9pzzp8j20uk0mnmzi.jpg,,,2018-05-16,微博 weibo.com,11,1,0,青岛城事,
4240345224540169,#青岛出行#【后天起青岛三条公交线路线调整 多站点更名】5月16日从市运管局获悉，因安顺北路施工结束，自5月18日起，763路恢复原路线行驶、原站点停靠；912路和913路部分恢复原线路和站点。具体如下>>  后天起青岛三条公交线路线调整 多站点更名 ,,,,2018-05-16,微博 weibo.com,5,4,8,青岛出行,
4240339566848857,雨后的五四广场，你们喜欢吗？#你一定要来青岛# ,"https://wx1.sinaimg.cn/large/8575b0b5ly1frd9ddljetj20qo0hsjth.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1frd9ddhxwgj20qo0acq3x.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1frd9ddkny1j20qo0hr40g.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1frd9ddkknmj20qo0hr401.jpg",,,2018-05-16,微博 weibo.com,99,22,14,你一定要来青岛,
4240295673066126,#民生青岛# 【青岛2030年将人人拥有家庭医生 公共体育服务全覆盖】近日，《“健康青岛2030”行动方案》发布，到2030年，青岛市人均预期寿命达到81．5岁，总体癌症5年生存率提高15％以上，重大慢性病过早死亡率下降30％以上，基本实现人人拥有家庭医生。 青岛2030年将人人拥有家庭医生 公共体育服务全覆盖 ,,,,2018-05-16,微博 weibo.com,20,19,4,民生青岛,
4240284059974985,#午后健康#【5步挑出最佳防晒品】随着初夏来临，炽热的阳光和强烈的紫外线也让人防不胜防。遮阳伞、太阳帽、防晒衣等早已成为人手必备的防晒武器，但这些武器你真的会挑吗？今天教你从挑材料、看颜色、选款式等方法入手，教你一眼辨清适合你的防护品↓↓ ,"https://wx2.sinaimg.cn/large/8575b0b5ly1frcy36mnjwj20j62lg7k9.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1frcy36bnecj20j61m2130.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1frcy360dzoj20j61j1ai7.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1frcy36en6ij20j61nwgxb.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1frcy36bngzj20j61q2qda.jpg",,,2018-05-16,微博 weibo.com,3,1,4,,
4240266988603495,#民生青岛# 【青岛将全面推进非现金支付】近日，我市出台《青岛市推进便捷支付城市建设工作实施方案（2018—2020年）》，《方案》指出，青岛将在经济社会各行业领域全面推进依托电子化或数字化货币技术的非现金支付，尽快实现使用手机、甚至无需使用任何物品即可满足日常生活支付。  ...全文,,,,2018-05-16,微博 weibo.com,14,11,9,民生青岛,
4240259900234731,#聚焦青岛上合峰会#【开放的青岛期待“上合之声”】红瓦绿树，碧海蓝天，象征开放与合作的青岛栈桥，手臂般伸向辽阔的海洋。随着上海合作组织成员国元首理事会第十八次会议的即将到来，青岛将在世界目光聚焦下，展示其40年的“开放芳华”。青岛是中国首批14个沿海开放城市之一，从依托开放政策打造“中 ...全文,,"http://f.us.sinaimg.cn/003hAf3xlx07kss91OUg01040200Zxl80k010.mp4?label=mp4_hd&template=640x360.28&Expires=1566190782&ssig=ANuj9z6%2Bba&KID=unistore,video",,2018-05-16,微博 weibo.com,54,19,25,聚焦青岛上合峰会,
4240249325909814,#区市新闻#【每月千元补贴、每年20天休假……市北拔尖人才各位了解下】为深入实施人才强区战略，激发人才创新创造创业活力，充分发挥人才助推经济社会发展作用，市北区于15日正式启动第二批拔尖人才推荐选拔工作。@详情↓↓@青岛市北发布 ,https://wx2.sinaimg.cn/large/8575b0b5ly1frcxhggr3lj20j50ggta7.jpg,,,2018-05-16,微博 weibo.com,1,1,4,区市新闻,"详情↓↓,青岛市北发布"
4240240019906915,#青岛教育#【青岛中考周四起网上填志愿 四区考生有三次修改机会】市招考办5月15日发布提示，2018年我市初中学业水平考试网上志愿填报将于5月17日至19日进行。除已经被普通高中自主招生录取的考生外，其它所有参加初中学业水平考试的应、往届考生均须在规定时间内上网填报，八年级考生不需要登录 ...全文,https://wx2.sinaimg.cn/large/8575b0b5ly1frcxer9lvnj20fa0a8glx.jpg,,,2018-05-16,微博 weibo.com,6,0,5,青岛教育,
4240234286066715,#青岛提醒#【青岛市区非紧急情况不能鸣笛 乱按喇叭罚款50】早晚高峰时车辆拥堵，个别心急的驾驶人便不停按喇叭，催促前方车辆，相信这样的场景相信大多数人都经历过。市公安交警部门表示，市区非紧急情况下不能鸣笛，乱鸣笛不仅是不文明行为，还有可能被处警告或罚款50元的处罚，希望广大驾驶人 ...全文,,,,2018-05-16,微博 weibo.com,24,24,27,青岛提醒,
4240232935739431,#青岛人爱分享# 【跑步减肥别瞎跑！一段视频告诉你什么跑速适合你】跑步要30分钟以上，才能减脂？专家：跑步减脂不仅要跑够30分钟，还应把强度控制在中低程度。运动达人介绍，跑步时有些喘，但能说整句话，再快就只能说单词。这样就是最适合你的减脂跑速。CCTV生活提示的秒拍视频 ,,"http://f.us.sinaimg.cn/0017oqJylx07fvUDGy9W010f0100xS1X0k01.mp4?label=mp4_hd&template=28&Expires=1566190783&ssig=eQXaaU3Giz&KID=unistore,video",,2018-05-16,微博 weibo.com,7,3,8,青岛人爱分享,
4240208729881043,#青岛今日天气# 【小布播报】#市气象台16日06时发布#青岛市今天白天多云转阴有阵雨或雷雨，沿海有时有雾，南风3到4级雷雨时阵风8到9级，今天夜间阴有阵雨或雷雨，沿海有时有雾，南风3到4级雷雨时阵风8到9级，今天的最高气温23℃，最低气温17℃，相对湿度80%-100%。预报各区：今天白天到夜间多 ...全文,"https://wx2.sinaimg.cn/large/8575b0b5ly1frcucvd3ckj20j60y20t5.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1frcucv4y2nj20j60y2mxk.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1frcucvom8sj20j60y274n.jpg",,,2018-05-16,iPhone客户端,3,3,4,"青岛今日天气,市气象台16日06时发布",
4236444761703557,#晚安青岛# What matters in life is not what happens to you but what you remember and how you remember it. 生命中真正重要的不是你遭遇了什么，而是你记住了哪些事，又是如何铭记的。——马尔克斯《百年孤独》 ,https://wx2.sinaimg.cn/large/8575b0b5ly1fqzlvqemzmj20sg0lcwjy.jpg,,,2018-05-05,微博 weibo.com,15,1,6,晚安青岛,
4236422111978464,#图说青岛# 春日里好天气接二连三，白天有蓝天白云相伴，晚上华灯初上，青岛老城区美成了童话世界。登高远眺，栈桥、小青岛、前海一线尽收眼底；再将视角360度切换，一边是霓虹扮靓的高楼大厦，一边是灯火点缀的老建筑群，“浓妆淡抹总相宜”，用来形容老城夜色同样格外贴切。晴朗的日子里，能见度格外 ...全文,"https://wx1.sinaimg.cn/large/8575b0b5ly1fqzmr99or0j20rs0iidj0.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fqzmr98ersj20rs0iiwgn.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fqzmr9b0ohj20rs0ii0yx.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fqzmr98t6jj20rs0fndia.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fqzmr9alguj20rs0ff42k.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fqzmr96pv9j20rs0hh0u9.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fqzmr96cfej20g10m8wfw.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fqzmr9aw87j20rs0iaq7c.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fqzmr9ajfrj20rs0ii0x1.jpg",,,2018-05-05,微博 weibo.com,42,5,15,图说青岛,
4236391913793747,#民生青岛# 【巡讲接地气 中国抗癌协会走进青医病房普及规范治疗】乳腺癌是中国女性最常见的恶性肿瘤，严重威胁生命健康。为了促进我国乳腺癌领域诊治水平的规范和提高，近日，“中国抗癌协会乳腺癌诊治指南与规范巡讲”在青岛大学附属医院举行。 ,https://wx4.sinaimg.cn/large/8575b0b5ly1fr08jjy6zcj20dc22mx6s.jpg,,,2018-05-05,微博 weibo.com,6,1,0,民生青岛,
4236361714149755,#区市新闻# 【助力阳光城阳建设】为深入宣讲十九大精神，全力推进“阳光城阳”建设，从2017年开始，城阳区组建了区、街道、社区三级宣讲巡访团。 区级巡访团主要由机关干部、学者和百姓巡访团组成，其中百姓巡访团共有成员54人，当中既有老干部、老教师、老军人、老党员，还有劳模、优秀志愿者、各级道 ...全文,https://wx3.sinaimg.cn/large/8575b0b5ly1fr08gkaeq6j20dc23ox6s.jpg,,,2018-05-05,微博 weibo.com,1,0,1,区市新闻,
4236346614778415,#民生青岛# 【福利来袭！青岛确定5月7日为全市专科护士咨询服务日】在“5.12”国际护士节到来之际，青岛市医疗卫生部门将开展多项惠民活动，意向市民可根据需要前往各医疗卫生机构选择服务项目，具体活动时间为2018年5月7日（周一）至12日（周六）。 ,https://wx2.sinaimg.cn/large/8575b0b5ly1fr0892c4txj20dc137kjm.jpg,,,2018-05-05,微博 weibo.com,2,1,3,民生青岛,
4236316415755916,#区市新闻# 昨日，青岛华侨城大型文旅综合开发项目在西海岸新区签约。项目预计总投资300亿元，由华侨城集团与青岛西海岸旅游投资集团合作打造，是继琅琊台度假海岸项目之后新区引进的又一家百亿级国际滨海旅游度假项目。 ,https://wx4.sinaimg.cn/large/8575b0b5ly1fr08605450j20dc0e3qt4.jpg,,,2018-05-05,微博 weibo.com,11,8,5,区市新闻,
4236286216443704,#吃在青岛# 【油焖大虾】有多好吃？简单来说就是我剥两只虾加一勺酱汁就能唏哩呼噜下一碗饭日食记的秒拍视频 ,,"http://gslb.miaopai.com/stream/54rib4ns4wEG8eJhESVGP-YE-~HiAo4l7dzC6w__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_hd&mpflag=8&Expires=1566190797&ssig=d8GZmZ29%2Bc&KID=unistore,video",,2018-05-05,微博 weibo.com,11,1,8,吃在青岛,
4236271116974632,#区市新闻# 【新旧动能转换市北发力 总投资720亿项目集中签约】5月4日，市北区举行新旧动能转换招商推介暨重点项目签约会，市北区政府与中卫医疗健康服务产业基金、中星微电子集团产业集群、中国网络空间安全（青岛）产业园等涵盖金融保险、科技创新、总部经济领域等67个重点项目进行了集中签约，总投 ...全文,https://wx4.sinaimg.cn/large/8575b0b5ly1fqzn6kf8h0j20dc3ue4qx.jpg,,,2018-05-05,微博 weibo.com,6,1,5,区市新闻,
4236256017664129,【警惕！点一条“短信”卡里钱没了 青岛已有多人中招】现今，层出不穷的短信诈骗，已经让很多人提高了警惕性，但是骗子的手段也“日新月异”戳图↓↓↓提高警惕！ ,https://wx4.sinaimg.cn/large/8575b0b5ly1fqzmz6kkf1j20dc15jqv6.jpg,,,2018-05-05,微博 weibo.com,11,11,5,,
4236245623677510,#青岛今日天气##市气象台5日6时发布# 青岛市：今天白天阴有小到中雨，南风3到4级，今天夜间阴有小到中雨，南风转北风3到4级，今天的最高气温16℃，最低气温13℃，相对湿度80%-95%。预报各区：今天白天到夜间阴有小到中雨，南风转北风，海上6到7级转5到6级，内陆3到4级。 ,,,,2018-05-05,iPhone客户端,3,3,1,"青岛今日天气,市气象台5日6时发布",
4236240918020439,#青岛速递# 【每年补助4000元 毕业后直接事业单位工作】为加快实施乡村振兴战略，推动乡村人才振兴，省委组织部、省农业厅等近日制定了《山东省基层农技推广人才定向培养工作实施办法》，自今年起依托省内农业高等院校实施基层农技推广人才定向培养，重点为乡镇农技推广机构急需紧缺专业培养本科生，学 ...全文,https://wx2.sinaimg.cn/large/8575b0b5ly1fqzmn8hhsij20dc7g1npt.jpg,,,2018-05-05,微博 weibo.com,9,3,13,青岛速递,
4236225818604592,"#青岛出行# 【青岛多个重要路口通行规则有大调整】由于我市多个路口存在直行车辆与左转车辆流量占比相差较大,且不同时间段内左转与直行车流量占比变化较大现象,导致道路空间资源浪费。为了提高空间利用率和路口通行效率,青岛交警近期在多条道路渠化了可变车道,提醒过往驾驶人请注意观察可变车道指示牌, ...全文",https://wx4.sinaimg.cn/large/8575b0b5ly1fqzm7kmix8j20dc38snpj.jpg,,,2018-05-05,微博 weibo.com,8,3,8,青岛出行,
4236210719476430,#早安青岛# 我是个俗气至顶的人，见山是山，见海是海，见花便是花。唯独见了你，云海开始翻涌，江潮开始澎湃，昆虫的小触须挠着全世界的痒。你无需开口，我和天地万物便通通奔向你。——王小波《爱你就像爱生命》 ,https://wx1.sinaimg.cn/large/8575b0b5ly1fqzluk1ut2j20m80eugs2.jpg,,,2018-05-05,微博 weibo.com,43,4,17,早安青岛,
4233894708600824,#晚安青岛#【超治愈的丧萌小人，把暖暖的话说给你听】Hey，你最近好像不太开心。其实想一想还是有很多值得珍惜的事情，你只是需要被提醒。人生路，漫漫长，愿你每一个当下都快乐生命时报的秒拍视频 ,,"http://gslb.miaopai.com/stream/x9Uj4y9igF0v-YeemekEStSKjM4jXg1tjhJQNA__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_hd&mpflag=0&Expires=1566190808&ssig=8x1XoPZJpK&KID=unistore,video",,2018-04-28,微博 weibo.com,11,2,4,晚安青岛,
4233856683418825,#青岛高考#【6月7日-8日！2018年高考全国统考科目时间定了】据@微言教育 ，近日，教育部办公厅公布了2018年高考全国统考科目的考试时间安排：6月7日 9:00 至11:30 语文；15:00至17:00 数学。6月8日 9:00 至11:30 文科综合/理科综合；15:00至17:00 外语。转起，为高考生加油！ ,https://wx2.sinaimg.cn/large/8575b0b5ly1fqskubzkdvj20iq0hc3zg.jpg,,,2018-04-28,微博 weibo.com,12,3,6,青岛高考,微言教育
4233837447970830,#青岛出行#【五一假期西海岸新区这些地方易堵 出行注意提前规划】“五一”小长假即将来临，开发区交警大队和黄岛交警大队发布假期安全出行提示，提醒广大市民游客提前做好规划，注意安全。@青岛人 必看>>  五一假期西海岸新区这些地方易堵 出行注意提前规划！ ,,,,2018-04-28,微博 weibo.com,6,1,4,青岛出行,青岛人
4233783835820981,#青岛城事#【青岛开展专项整治 严查违规网约车、不合理低价游】从4月27日召开的全市消费市场秩序专项整治工作推进会议获悉，青岛市将在餐饮、住宿、交通、旅游、文化娱乐和购物等六大消费领域开展消费隐患“大排查、大整治、大督查、严打击”专项行动>> 青岛开展专项整治 严查违规网约车、不合理低价游 ,,,,2018-04-28,微博 weibo.com,11,8,31,青岛城事,
4233777892743679,#午后健康#【横屏观看】 都说维生素是人们不可缺少的营养素，但维生素不能随便吃！那么哪些食物中有哪种维生素？我们该怎么吃呢？维生素食补表，转需！ ,"https://wx4.sinaimg.cn/large/8575b0b5ly1fqsbs63zhhj20j61ikgq5.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fqsbs635ltj20j618l78o.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fqsbs5scgmj20j618l0w3.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fqsbs5xdfrj20j616c42c.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fqsbs6cfotj20j62bmwll.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fqsbs5zrowj20j617vgpo.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fqsbs63anuj20j61ibdk8.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fqsbs66u0rj20j61lfwjo.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fqsbs6cj2tj20j62bmn4d.jpg",,,2018-04-28,微博 weibo.com,7,2,9,,
4233769717908741,#春游青岛#春日的八大关被深深浅浅的绿色包围，历冬的松柏绿的深厚，新绽的枫树绿的柔嫩，韶关路的碧桃蕊瓣轻绽，宁武关路的海棠花落随风，一路一景，绿树红瓦，在不经意的转角，荫窗阙影美轮美奂，每抹色彩都恰是最好季节。这个春天，一起在八大关的街头走一走？  图via@糖小狐的小幸福 ,"https://wx1.sinaimg.cn/large/8575b0b5ly1fqsaucl53ij20j60cs40i.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fqsaucp4ymj20j60cs0vr.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fqsaucm9osj20j60cs76k.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fqsaucll5sj20j60cswgl.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fqsauchty3j20j60c9jss.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fqsaucnje5j20j60csgoh.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fqsauci9uvj20j60c3gn1.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fqsaucgslpj20j60ce0ty.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fqsaucvna8j20j60srq9n.jpg",,,2018-04-28,微博 weibo.com,24,1,4,春游青岛,糖小狐的小幸福
4233728614278093,#青岛城事#【青岛142家在孵企业上市挂牌 1家在主板上市】从市科技局获悉，截至今年4月中旬，我市科技企业孵化器累计吸引和培育上市或挂牌企业达142家，数量比去年增加26家。其中，主板上市1家，全国中小企业股份转让系统（新三板）挂牌25家，区域性股权交易中心（四板）挂牌116家。 ,https://wx3.sinaimg.cn/large/8575b0b5ly1fqrey0b2rbj21hc0u0dkq.jpg,,,2018-04-28,微博 weibo.com,5,2,28,青岛城事,
4233719302632791,#青岛出行#【因封闭施工青岛四条公交线路临时调流运行为期两天】从市运管局获悉，因东海东路（海江路—海川路）临时封闭施工，自2018年4月27日—4月28日期间，途经以上区域的公交线路将调流运行。具体详戳>>因封闭施工青岛四条公交线路临时调流运行，为期两天 ,,,,2018-04-28,微博 weibo.com,2,0,2,青岛出行,
4233709739585440,#青岛城事#【红岛蛤蜊节29日开幕 “赶海”时间表收好了】27日，从红岛街道了解到，第十五届“青岛红岛蛤蜊节”将于4月29日（农历三月十四日）至5月1日（农历三月十六日）举办，为期3天。在此期间，游客不仅可以可以前来感受赶海拾贝的乐趣，更有海鲜美食、生态观光、民俗体验、乐游方特等全方位 ...全文,https://wx2.sinaimg.cn/large/8575b0b5ly1fqrdkzf3coj20ej0j9mze.jpg,,,2018-04-28,微博 weibo.com,6,8,15,青岛城事,
4233699421558753,#青岛人爱分享#吹风机的4种高能用法！电吹风只用来吹头发等于白买，解锁电吹风的4大隐藏技能！吹风机秒变家居神器~罐头视频的秒拍视频 ,,http://gslb.miaopai.com/stream/B3HFQuKfMe1fxTQhqY-19vLH82lkXghtMzOCRw__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_720p&mpflag=0,,2018-04-28,微博 weibo.com,4,1,3,青岛人爱分享,
4233690361863017,#早安青岛#【能用汗水解决的，就别用眼泪】20多岁的你，肯定会因为某些困难，偷偷掉过很多次眼泪。与其自怨自艾，不如用拼搏和汗水，来一场漂亮的反击；想要追逐自由，活出个性，就要记得自由不是为所欲为，个性不是放纵散漫。如果必将独自飞翔，请带上生活的力量。9个建议↓你的努力，生命不会辜负。 ...全文,"https://wx2.sinaimg.cn/large/8575b0b5ly1fqreabj2o2j20dw0dwq52.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fqreabrovoj20dw0dw0wj.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fqreablumwj20dw0dwaci.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fqreabprtpj20dw0dw777.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fqreabnukdj20dw0dw76z.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fqreabr61kj20dw0dwjuo.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fqreabmsgmj20dw0dwwgz.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fqreabrjwaj20dw0dw77v.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fqreabn89aj20dw0dw0vb.jpg",,,2018-04-28,微博 weibo.com,17,0,14,早安青岛,
4233686528055189,#青岛今日天气# 【小布播报】市气象台28日06时发布：青岛市今天白天晴间多云，南风4到5级阵风6级，今天夜间晴转多云，南风3到4级，今天的最高气温17℃，最低气温13℃，相对湿度50%-80%。预报各区：今天白天到夜间晴转多云，南风，海上5到6级阵风7级，内陆4到5级阵风6级转3到4级。 ,"https://wx1.sinaimg.cn/large/8575b0b5ly1fqs1ah5mlqj20a00a00tm.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fqs1ahnpolj20a00a0dgc.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fqs1ahwavyj20a00a0dgm.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fqs1agv08fj20a00a00tg.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fqs1ai8ej1j20a00a00ti.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fqs1aioadej20a00a0js6.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fqs1aj8s6sj20a00a0gm2.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fqs1ajlq49j20a00a0js0.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fqs1ajwahpj20a00a0mxp.jpg",,,2018-04-28,iPhone客户端,7,1,3,青岛今日天气,
