id,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4236308895322897,【北京车展吸引观众82万人次】#美丽北京#昨日，持续十天的北京车展落下帷幕。车展组委会公布，今年新老两个展区共吸引观众82万人次，与上届基本持平。 ,"https://wx4.sinaimg.cn/large/006pGORYly1fr08sbwb2ej30g90ko792.jpg,https://wx3.sinaimg.cn/large/e375e098ly1fr09kw03kkj20j60eeq4t.jpg,https://wx1.sinaimg.cn/large/006pFzoUly1fr09kz4wwgj30j60ee3zl.jpg,https://wx1.sinaimg.cn/large/006pFzoUly1fr09lf5znzj31400u0gr3.jpg",,,2018-05-05,政务直通车,8,3,1,美丽北京,
4236287982446985,【30名青年获“北京青年五四奖章” 平均年龄33岁】#美丽北京·人物#昨天是五四青年节，本市为第32届“北京青年五四奖章”获得者举行了颁奖仪式，首都公路发展集团“秋子服务”品牌带头人方秋子、北京市公安局海淀分局刑侦支队七中队探长陈旭等30人被授予第32届“北京青年五四奖章”称号。 ,"https://wx3.sinaimg.cn/large/006pGuVJly1fr08p5r1fxj30fa1g1102.jpg,https://wx4.sinaimg.cn/large/006prRyZly1fr08pa64ikj30eq1lyame.jpg",,,2018-05-05,政务直通车,4,2,8,美丽北京·人物,
4236248518957866,【中关村企业为优化营商环境点赞】#优化营商环境北京在行动#日前，六家企业齐聚中关村优化营商环境座谈会，围绕本市优化营商环境的“9+N”（九项主要政策和N项配套措施）政策，分享了新政策带来的实际落地成效。 ,https://wx2.sinaimg.cn/large/902ace4bly1fr07j7jcunj20ep0zogys.jpg,,,2018-05-05,政务直通车,4,1,4,优化营商环境北京在行动,
4236210753049424,【今日，立夏】#北京您好#今天周六，车辆不限行；天气多云，气温15℃~25℃。①5日21时25分，立夏。②立，建始也；夏，假也，万物至此皆已长大，故名立夏。③自此，日照渐长，温度升高，雷雨增多。④立夏并不意味着“入夏”，东北和西北的一些地区才刚刚入春。发条微博，挥别春天，告别遗憾，早安~ ,"https://wx4.sinaimg.cn/large/006SCn62ly1fqz8l9qlu1j30dw0dwdj0.jpg,https://wx2.sinaimg.cn/large/006Th05Ily1fqz8l8xfqjj30dw0dw40t.jpg,https://wx3.sinaimg.cn/large/006SCn62ly1fqz8l9kvecj30dw0dwtcn.jpg,https://wx1.sinaimg.cn/large/006SCn62ly1fqz8l96thpj30dw0dw0uw.jpg,https://wx3.sinaimg.cn/large/006Thqi4ly1fqz8laelsij30dw0dw769.jpg,https://wx2.sinaimg.cn/large/006Th05Ily1fqz8l9f9xnj30dw0dw420.jpg,https://wx4.sinaimg.cn/large/006SCn62ly1fqz8la7mtej30dw0dwdiu.jpg,https://wx4.sinaimg.cn/large/006T83sBly1fqz8la5zz6j30dw0dwwhl.jpg,https://wx1.sinaimg.cn/large/006Th01ely1fqz8la16r5j30dw0dwq6t.jpg",,,2018-05-05,政务直通车,20,3,17,北京您好,
4233900496165112,【改变世界的中国植物】#晚安北京#明天升旗时间05:18，降旗时间19:06；明天晴转多云转阴，气温17℃~29℃。这4分钟凝结四海的故事，千年的情缘。江南烟雨、苍茫雪山、黄沙大漠，他们找寻并记录那些《改变世界的中国植物》。震撼人心的拍摄进展宣传片，让我们为植物颂歌，为文明礼赞。地方站热搜账号的微博视频,,,,2018-04-28,晚安北京超话,9,1,10,晚安北京,
4233885447561125,【人大招“一带一路”国家留学生】#教育#人民大学组建成立丝路学院，今年9月将招收“一带一路”沿线国家50名到100名留学生，并将提供全额奖学金。 ,https://wx1.sinaimg.cn/large/902ace4bly1fqso507svvj20dc0s1gom.jpg,,,2018-04-28,政务直通车,5,4,13,教育,
4233865301902577,【树起中国高铁新标杆】百余年前的京张铁路，打破中国不能自建铁路的断言；今天的京张高铁，开了世界智能铁路之先河。日前，中国铁路总公司发布京张高铁智能列车设计方案，全方位展示了智能列车的外观、造型和功能，它是复兴号列车的智能升级版，首次采用我国自主研发的北斗卫星导航系统，在世界上首次实现了时速350公里的自动驾驶。中国铁路的秒拍视频,,,,2018-04-28,政务直通车,17,1,16,,
4233845185735714,【乡土花草全面“铺”进林地公园】#绿色北京#本市新一轮百万亩平原造林工程已陆续开工，市园林绿化局介绍，今后造林不仅要大面积播绿种树，也要在林下覆盖生命力极强的乡土植被。将来，市民徜徉森林中，脚下也是绿毯如织、鲜花漫地，林上林下构成有生命力的生态系统。 ,https://wx4.sinaimg.cn/large/902ace4bly1fqsjij5ekxj20db2cxtre.jpg,,,2018-04-28,政务直通车,4,3,1,绿色北京,
4233825057589304,【周日起，北京地铁全网可刷二维码乘车！不需缴纳任何押金】#美丽北京·民生#周日（29日）起，北京市轨道交通全网（不含西郊线）将实现刷二维码乘车，乘客只需要用手机下载并注册“易通行App”，即可凭二维码畅行全网。↓↓ ,https://wx2.sinaimg.cn/large/902ace4bly1fqsh7au88oj20db2tx1kx.jpg,,,2018-04-28,政务直通车,20,18,36,美丽北京·民生,
4233794846189816,【五一假期有赏花“专列”，最美S2线加密啦】#城市运行#还记得被称为“开往春天的列车”S2线吗？五一假期的福利来了！为了方便市民出行，“开往春天的列车”——市郊铁路S2线将在“五一”小长假期间加密开行2对旅客列车，高峰时段的发车间隔由过去的两个半小时缩短至1个小时左右。 ,https://wx3.sinaimg.cn/large/902ace4bly1fqsdqe02xmj20dc1lbwmg.jpg,,,2018-04-28,政务直通车,10,2,6,城市运行,
4233772180142135,【昨天你用生命捍卫我们，今天我们用法律保护你！今天请为英烈而转！】27日，全国人大常委会全票表决通过英雄烈士保护法，明确规定，国家和人民永远尊崇、铭记英雄烈士为国家、人民和民族作出的牺牲和贡献。英雄是一个民族最闪亮的坐标，一个国家不能使英雄蒙羞。转发传递，缅怀先烈，捍卫英烈尊严！ ,"https://wx2.sinaimg.cn/large/006Qc6Nqly1fqs7yhgud5j30c80c8dk5.jpg,https://wx3.sinaimg.cn/large/006PUdKZly1fqs7yug4bsj30c80c8n1b.jpg,https://wx3.sinaimg.cn/large/0068b9Nqly1fqs7z2z7pxj30c80c8n18.jpg,https://wx3.sinaimg.cn/large/006PUdKZly1fqs7ze3djaj30c80c8adi.jpg,https://wx4.sinaimg.cn/large/0068b9Nqly1fqs7zm3hk6j30c80c877s.jpg,https://wx3.sinaimg.cn/large/006pIRh2ly1fqs7zwm2m4j30c80c841e.jpg,https://wx1.sinaimg.cn/large/006TZVCtly1fqs806lzyaj30c80c8whj.jpg,https://wx4.sinaimg.cn/large/006PU2Xhly1fqs80gs801j30c80c8gor.jpg,https://wx1.sinaimg.cn/large/006TZVCtly1fqs80ovi2vj30c80c877h.jpg",,,2018-04-28,政务直通车,25,3,15,,
4233749522721002,@北京公交集团 #提示#【“五一”小长假期间天安门地区交通管制 8条公交线路采取临时绕行措施】“五一”小长假期间，途经天安门广场东、西侧路，大会堂南侧路的8条公交线路将采取绕行措施。根据交管部门“五一”期间对天安门地区的交通管制措施，4月29日0时至5月1日24时，天安门广场东、西侧路，大会堂南侧路机动车禁止通行。途经该路段的8条公交线路在管制时段采取绕行措施。其中，途经天安门广场东侧路的2路、5路、82路、120路、夜2路、夜17路、观光1线、观光2线北行方向临时绕行正义路，绕行期间临时甩天安门广场东站和天安门东站。途经天安门广场西侧路的2路、5路、82路、120路、夜2路、观光1线、观光2线南行方向临时绕行大会堂西侧路，绕行期间临时甩天安门广场西站。    此外，4月29日至5月1日每日5时至6时、8时至11时30分期间，途经天安门东站、天安门西站的1路、2路、5路、52路、82路、120路、夜1路、夜2路、夜17路、观光1线、观光2线双向采取甩站通过的措施。    公交集团特别提示广大乘客，请提前安排好出行时间和路线，“五一”小长假去往天安门游览的乘客可选择就近的公交站下车。,,,,2018-04-28,提示超话,3,1,2,提示,北京公交集团
4233734427392162,【五一期间北京部分地铁站封站】#提示#据@北京地铁 ①4月29日至5月1日每日首班车起至11时30分，地铁1号线天安门东站、天安门西站封站，封站期间1号线各次列车通过不停车；②4月29日首班车起至5月1日末班车止，地铁2号线前门站封站，封站期间2号线各次列车通过不停车。请您提前安排行程。 ,https://wx3.sinaimg.cn/large/902ace4bly1fqs6sluu9nj20dw0afaap.jpg,,,2018-04-28,提示超话,9,14,16,提示,北京地铁
4233719323485421,【5月1日起，办理护照等出入境证件只需跑一次】#提示#自5月1日起，在全国实行办理护照等出入境证件“只跑一次”制度，群众到出入境接待窗口申办护照、往来港澳通行证及签注、往来台湾通行证及签注等出入境证件，一次即可完成全部申办手续。5月1日起，办理护照等出入境证件只需跑一次 ,,,,2018-04-28,提示超话,13,5,13,提示,
4233698407060292,【用心用情用力做好援疆扶贫工作】#聚焦#26日晚，市委书记蔡奇走进援疆干部住地京和大厦看望慰问并与大家座谈。他勉励大家，珍惜援疆这一难得的人生经历，在艰苦条件和复杂环境中磨练意志，用心用情用力做好援疆扶贫工作，不辜负首都人民的重托。 ,https://wx4.sinaimg.cn/large/902ace4bly1fqs2no7s34j20db1cete8.jpg,,,2018-04-28,政务直通车,6,3,6,聚焦,
4233691749700738,【坚决贯彻党中央治疆方略 以首善标准做好援疆扶贫工作】#聚焦#为深入贯彻党中央关于对口支援新疆工作精神，4月25日至27日，北京市党政代表团赴新疆维吾尔自治区和田市，就做好对口支援和扶贫协作工作进行沟通对接。新疆维吾尔自治区党委书记陈全国，北京市委书记蔡奇，自治区党委副书记、兵团党委书记孙金龙，自治区党委副书记李鹏新座谈。,https://wx3.sinaimg.cn/large/902ace4bly1fqs1w3x6paj20db4pj1e9.jpg,,,2018-04-28,微博 weibo.com,3,6,5,聚焦,
4233666459095534,【忠于自己内心】#北京您好#今天周六，车辆不限行；天气多云转晴，气温17℃~27℃。如果一个人想要做一件真正忠于自己内心的事情，那么往往只能一个人独自去做，早安 ,https://wx2.sinaimg.cn/large/902ace4bly1fqryzl5trhj20hq0az780.jpg,,,2018-04-28,政务直通车,13,3,6,北京您好,
